date,borewell_litres,bwssb_litres,tanker_litres,tanker_market_price,tanker_ref_price,occupancy_percent,rainfall_mm,special_event,bwssb_supply_index
2024-12-31,34104,27463,20540,0.152,0.14,94.3,0.4,0,1.0
2025-01-01,32793,27885,20336,0.152,0.14,93.0,2.3,0,1.0
2025-01-02,30987,28404,18540,0.151,0.14,89.5,0.8,0,1.0
2025-01-03,29506,26906,20060,0.152,0.14,87.8,4.3,0,1.0
2025-01-04,34760,29323,21081,0.158,0.14,97.8,6.2,1,1.0
2025-01-05,30203,28020,21145,0.158,0.14,91.1,4.4,0,1.0
2025-01-06,33401,29476,18940,0.151,0.14,93.9,4.8,0,1.0
2025-01-07,33484,26970,18945,0.151,0.14,91.2,1.2,0,1.0
2025-01-08,32988,28390,19537,0.152,0.14,92.9,0.0,0,1.0
2025-01-09,33162,29493,18182,0.151,0.14,92.8,0.2,0,1.0
2025-01-10,32677,29007,19450,0.152,0.14,93.2,3.9,0,1.0
2025-01-11,34343,28456,19223,0.157,0.14,94.2,4.5,0,1.0
2025-01-12,31883,28247,21618,0.158,0.14,93.9,0.0,0,1.0
2025-01-13,29059,27665,19480,0.152,0.14,87.5,3.0,0,1.0
2025-01-14,30400,26668,20551,0.152,0.14,89.1,2.1,0,1.0
2025-01-15,33527,30019,20542,0.152,0.14,96.5,4.7,0,1.0
2025-01-16,32617,29990,21387,0.153,0.14,96.4,4.5,0,1.0
2025-01-17,32403,28551,21222,0.153,0.14,94.4,1.4,0,1.0
2025-01-18,33160,27902,19938,0.157,0.14,93.0,6.1,0,1.0
2025-01-19,31145,26902,18529,0.156,0.14,87.9,0.4,0,1.0
2025-01-20,32186,28856,21875,0.153,0.14,95.2,3.4,0,1.0
2025-01-21,34118,28962,22158,0.153,0.14,97.9,3.1,0,1.0
2025-01-22,30623,27903,19997,0.152,0.14,90.2,5.8,0,1.0
2025-01-23,31837,27808,19686,0.152,0.14,91.1,0.3,0,1.0
2025-01-24,32346,28805,20545,0.152,0.14,93.8,2.8,0,1.0
2025-01-25,31169,26894,19913,0.157,0.14,89.5,0.0,1,1.0
2025-01-26,31478,27447,19163,0.156,0.14,89.7,0.4,0,1.0
2025-01-27,33168,28818,20118,0.152,0.14,94.3,0.9,0,1.0
2025-01-28,30364,27611,17571,0.151,0.14,86.7,2.0,0,1.0
2025-01-29,31634,27976,19781,0.152,0.14,91.2,4.0,0,1.0
2025-01-30,32876,29085,20580,0.152,0.14,94.8,3.5,0,1.0
2025-01-31,32448,28327,18338,0.151,0.14,90.8,2.8,0,1.0
2025-02-01,32547,28331,20311,0.157,0.14,93.2,1.9,0,1.0
2025-02-02,33837,29114,20791,0.157,0.14,96.1,1.3,0,1.0
2025-02-03,33860,27718,17199,0.15,0.14,90.4,3.2,0,1.0
2025-02-04,32211,28876,20899,0.153,0.14,94.1,2.8,0,1.0
2025-02-05,34381,29132,20248,0.152,0.14,96.2,4.4,0,1.0
2025-02-06,31498,27604,19472,0.152,0.14,90.2,1.6,0,1.0
2025-02-07,31392,27754,19666,0.152,0.14,90.5,0.2,0,1.0
2025-02-08,32106,27924,20177,0.157,0.14,92.1,0.0,0,1.0
2025-02-09,31286,25988,20286,0.157,0.14,89.1,0.0,0,1.0
2025-02-10,32351,29322,22063,0.153,0.14,96.1,2.0,0,1.0
2025-02-11,33253,29215,18253,0.151,0.14,92.7,1.6,0,1.0
2025-02-12,32490,27729,19782,0.152,0.14,91.9,4.8,0,1.0
2025-02-13,30750,25797,18399,0.151,0.14,86.1,0.0,0,1.0
2025-02-14,30649,26831,19148,0.151,0.14,88.0,3.8,0,1.0
2025-02-15,31875,27443,21264,0.158,0.14,92.5,1.1,0,1.0
2025-02-16,33258,28804,20712,0.157,0.14,95.0,3.0,0,1.0
2025-02-17,30106,28284,22134,0.153,0.14,92.5,0.0,0,1.0
2025-02-18,33137,28824,21147,0.153,0.14,95.4,4.9,0,1.0
2025-02-19,30436,27633,17785,0.151,0.14,87.1,0.6,0,1.0
2025-02-20,33961,29901,21066,0.153,0.14,97.5,1.6,0,1.0
2025-02-21,33485,29113,20552,0.152,0.14,95.5,0.4,0,1.0
2025-02-22,30455,27547,21526,0.158,0.14,91.3,2.6,0,1.0
2025-02-23,31132,27471,21096,0.158,0.14,91.5,4.0,1,1.0
2025-02-24,30401,26234,20900,0.153,0.14,89.0,2.5,0,1.0
2025-02-25,32164,28086,20524,0.152,0.14,92.7,0.0,0,1.0
2025-02-26,31517,28060,20135,0.152,0.14,91.5,0.2,0,1.0
2025-02-27,34355,29298,20751,0.152,0.14,96.9,2.4,0,1.0
2025-02-28,31849,27906,21423,0.153,0.14,93.2,5.1,0,1.0
2025-03-01,29309,29669,25521,0.16,0.14,88.2,0.4,0,0.9
2025-03-02,32497,30291,23729,0.159,0.14,90.3,4.0,0,0.9
2025-03-03,31675,31669,26962,0.156,0.14,94.3,2.0,0,0.9
2025-03-04,31849,31346,25632,0.155,0.14,92.7,4.0,1,0.9
2025-03-05,30480,30155,25060,0.155,0.14,89.4,4.4,0,0.9
2025-03-06,32621,29712,25140,0.155,0.14,91.3,11.3,0,0.9
2025-03-07,32375,31334,26772,0.156,0.14,94.4,10.7,0,0.9
2025-03-08,33740,31807,27345,0.161,0.14,97.0,0.4,0,0.9
2025-03-09,31169,30434,26603,0.161,0.14,92.1,2.1,0,0.9
2025-03-10,32808,33792,27309,0.156,0.14,98.0,10.7,0,0.9
2025-03-11,30111,30036,24832,0.155,0.14,88.7,5.4,0,0.9
2025-03-12,31809,32724,26868,0.156,0.14,95.4,4.7,0,0.9
2025-03-13,31977,31655,27166,0.156,0.14,94.8,0.4,0,0.9
2025-03-14,30790,30891,26659,0.156,0.14,92.2,3.9,0,0.9
2025-03-15,33928,33502,26421,0.161,0.14,98.0,7.3,0,0.9
2025-03-16,31398,31119,25348,0.16,0.14,91.7,4.1,0,0.9
2025-03-17,34258,32541,25725,0.155,0.14,96.6,3.0,1,0.9
2025-03-18,31025,29013,24261,0.155,0.14,88.0,5.0,0,0.9
2025-03-19,31094,30614,24831,0.155,0.14,90.3,0.0,0,0.9
2025-03-20,33258,31176,23937,0.154,0.14,92.2,8.8,0,0.9
2025-03-21,29746,29851,24017,0.154,0.14,87.3,2.8,0,0.9
2025-03-22,33436,32154,25151,0.16,0.14,94.7,6.6,0,0.9
2025-03-23,33540,30468,24716,0.16,0.14,92.6,3.8,0,0.9
2025-03-24,32274,32801,27736,0.157,0.14,96.9,3.0,0,0.9
2025-03-25,33280,30874,25573,0.155,0.14,93.7,0.3,0,0.9
2025-03-26,29450,29123,23086,0.154,0.14,85.2,2.5,0,0.9
2025-03-27,30168,29364,24934,0.155,0.14,88.2,4.6,1,0.9
2025-03-28,31015,30719,23952,0.154,0.14,89.4,9.0,0,0.9
2025-03-29,34553,33220,25718,0.16,0.14,97.6,8.7,0,0.9
2025-03-30,32405,32180,26998,0.161,0.14,95.6,0.0,0,0.9
2025-03-31,31632,31155,24091,0.154,0.14,90.7,4.6,0,0.9
2025-04-01,32804,30867,25177,0.155,0.14,92.7,10.7,0,0.9
2025-04-02,32245,30806,27277,0.156,0.14,94.3,8.2,0,0.9
2025-04-03,32787,33377,28217,0.157,0.14,98.5,7.3,0,0.9
2025-04-04,32894,31059,24457,0.155,0.14,92.3,5.6,0,0.9
2025-04-05,32308,31206,25343,0.16,0.14,92.7,8.4,0,0.9
2025-04-06,32754,30357,27031,0.161,0.14,94.1,3.6,0,0.9
2025-04-07,33853,30590,25652,0.155,0.14,94.0,1.4,0,0.9
2025-04-08,32764,32285,24600,0.155,0.14,93.6,7.4,0,0.9
2025-04-09,33384,34338,25711,0.155,0.14,97.5,10.5,0,0.9
2025-04-10,30418,28771,23925,0.154,0.14,86.8,7.0,0,0.9
2025-04-11,30509,31527,24689,0.155,0.14,90.5,5.5,0,0.9
2025-04-12,30817,31958,28482,0.162,0.14,95.3,0.0,0,0.9
2025-04-13,32075,30493,24961,0.16,0.14,91.4,5.9,1,0.9
2025-04-14,31608,31528,26999,0.156,0.14,94.1,12.6,0,0.9
2025-04-15,32368,30557,27257,0.156,0.14,94.1,15.6,0,0.9
2025-04-16,32753,30927,27239,0.156,0.14,94.9,4.0,0,0.9
2025-04-17,32486,30377,24298,0.155,0.14,91.0,6.5,0,0.9
2025-04-18,34067,30210,24568,0.155,0.14,92.7,3.9,0,0.9
2025-04-19,30658,29565,25650,0.16,0.14,89.6,1.1,1,0.9
2025-04-20,33757,31085,26562,0.161,0.14,95.4,12.4,0,0.9
2025-04-21,31035,30353,27386,0.156,0.14,92.7,12.5,0,0.9
2025-04-22,31555,30959,24605,0.155,0.14,90.9,5.9,0,0.9
2025-04-23,30981,30633,23950,0.154,0.14,89.3,2.9,0,0.9
2025-04-24,31763,31695,26771,0.156,0.14,94.2,5.6,0,0.9
2025-04-25,33027,31254,26857,0.156,0.14,95.1,6.5,0,0.9
2025-04-26,32546,31119,24752,0.16,0.14,92.3,9.8,0,0.9
2025-04-27,31998,31098,23796,0.159,0.14,90.7,4.4,0,0.9
2025-04-28,29900,30387,26785,0.156,0.14,90.9,8.3,0,0.9
2025-04-29,30701,30872,26818,0.156,0.14,92.3,5.6,0,0.9
2025-04-30,32363,30446,25411,0.155,0.14,92.1,4.4,0,0.9
2025-05-01,32070,30919,26252,0.156,0.14,93.1,4.5,0,0.9
2025-05-02,33257,31023,25048,0.155,0.14,93.2,9.4,0,0.9
2025-05-03,33052,31494,25752,0.16,0.14,94.3,6.7,0,0.9
2025-05-04,31562,29791,24780,0.16,0.14,89.9,10.9,0,0.9
2025-05-05,30505,29890,26908,0.156,0.14,91.1,5.4,0,0.9
2025-05-06,32930,32232,26483,0.156,0.14,95.7,11.4,0,0.9
2025-05-07,31235,30318,27008,0.156,0.14,92.4,10.2,0,0.9
2025-05-08,31983,29424,23293,0.154,0.14,88.4,12.2,0,0.9
2025-05-09,30533,30801,26843,0.156,0.14,92.0,5.4,0,0.9
2025-05-10,32851,31175,24678,0.16,0.14,92.6,3.6,0,0.9
2025-05-11,34796,31752,25424,0.16,0.14,96.0,12.7,0,0.9
2025-05-12,33108,31980,24017,0.154,0.14,93.0,5.0,1,0.9
2025-05-13,32096,29452,27429,0.156,0.14,92.9,6.6,0,0.9
2025-05-14,34157,33037,26613,0.156,0.14,97.9,8.5,0,0.9
2025-05-15,30818,30645,26155,0.156,0.14,91.5,0.0,0,0.9
2025-05-16,32354,30670,25450,0.155,0.14,92.3,10.0,0,0.9
2025-05-17,33299,31236,24887,0.16,0.14,93.3,0.0,0,0.9
2025-05-18,32762,30496,25132,0.16,0.14,92.3,4.8,0,0.9
2025-05-19,32006,30587,25104,0.155,0.14,91.5,3.6,0,0.9
2025-05-20,34155,31277,24548,0.155,0.14,93.9,6.0,0,0.9
2025-05-21,32995,31460,27467,0.156,0.14,95.9,2.1,0,0.9
2025-05-22,32390,31285,25242,0.155,0.14,92.8,4.3,0,0.9
2025-05-23,35414,33360,27030,0.156,0.14,100.0,0.0,0,0.9
2025-05-24,27707,29948,26943,0.161,0.14,88.3,10.4,0,0.9
2025-05-25,32038,30793,28005,0.162,0.14,94.8,0.0,0,0.9
2025-05-26,31893,28810,26595,0.156,0.14,91.1,6.4,0,0.9
2025-05-27,31656,31191,25510,0.155,0.14,92.2,3.7,0,0.9
2025-05-28,34472,31440,24791,0.155,0.14,94.7,6.2,0,0.9
2025-05-29,33220,33254,29179,0.158,0.14,99.8,14.0,0,0.9
2025-05-30,31923,32707,27856,0.157,0.14,96.5,6.0,0,0.9
2025-05-31,35390,32724,26538,0.161,0.14,98.8,6.6,0,0.9
2025-06-01,32509,27081,18327,0.156,0.14,89.5,4.4,0,1.0
2025-06-02,34917,29275,20376,0.152,0.14,97.1,23.6,0,1.0
2025-06-03,30938,28122,17906,0.151,0.14,88.4,20.3,0,1.0
2025-06-04,33935,28895,19400,0.152,0.14,94.4,20.7,0,1.0
2025-06-05,33795,29126,21800,0.153,0.14,97.3,11.6,0,1.0
2025-06-06,32228,28130,22068,0.153,0.14,94.6,16.2,0,1.0
2025-06-07,33203,27651,21434,0.158,0.14,94.5,19.4,0,1.0
2025-06-08,29974,26854,21819,0.158,0.14,90.3,29.4,0,1.0
2025-06-09,31714,27711,21309,0.153,0.14,92.7,0.0,0,1.0
2025-06-10,30442,26432,18576,0.151,0.14,86.6,6.8,0,1.0
2025-06-11,34267,29358,19916,0.152,0.14,95.9,31.6,0,1.05
2025-06-12,30928,28127,20225,0.152,0.14,91.0,21.5,0,1.0
2025-06-13,33347,27299,19808,0.152,0.14,92.4,5.2,0,1.0
2025-06-14,30980,27350,20890,0.158,0.14,91.0,16.2,0,1.0
2025-06-15,31835,28066,22935,0.159,0.14,95.1,10.3,0,1.0
2025-06-16,32913,27551,18201,0.151,0.14,90.3,8.6,0,1.0
2025-06-17,32319,29930,21378,0.153,0.14,96.0,15.9,0,1.0
2025-06-18,32429,27930,18245,0.151,0.14,90.3,2.8,0,1.0
2025-06-19,35041,28939,19372,0.152,0.14,95.7,14.0,0,1.0
2025-06-20,36233,30745,18212,0.151,0.14,97.8,30.8,0,1.05
2025-06-21,32973,28167,19029,0.156,0.14,92.0,0.0,0,1.0
2025-06-22,32729,30383,23839,0.159,0.14,99.8,23.2,0,1.0
2025-06-23,32207,27443,21473,0.153,0.14,93.1,0.0,0,1.0
2025-06-24,33369,28973,19486,0.152,0.14,94.0,14.0,0,1.0
2025-06-25,31799,28255,18789,0.151,0.14,90.5,23.1,0,1.0
2025-06-26,31375,25901,17210,0.15,0.14,85.5,37.2,0,1.05
2025-06-27,30786,27926,20860,0.153,0.14,91.4,2.6,0,1.0
2025-06-28,32935,29357,19852,0.157,0.14,94.3,15.0,0,1.0
2025-06-29,31737,27737,19496,0.157,0.14,90.7,23.0,0,1.0
2025-06-30,32303,27702,19381,0.152,0.14,91.1,15.9,0,1.0
2025-07-01,35259,28789,19093,0.151,0.14,95.5,25.1,0,1.05
2025-07-02,35701,29370,19121,0.151,0.14,96.7,6.0,1,1.05
2025-07-03,37260,29838,16364,0.15,0.14,95.8,30.8,0,1.1
2025-07-04,32526,27513,18682,0.151,0.14,90.4,23.5,0,1.05
2025-07-05,34280,29115,19893,0.157,0.14,95.6,25.4,0,1.05
2025-07-06,32542,28887,19422,0.157,0.14,92.8,27.8,0,1.05
2025-07-07,32883,25749,16570,0.15,0.14,86.3,16.5,0,1.05
2025-07-08,34230,28973,20202,0.152,0.14,95.8,10.1,0,1.05
2025-07-09,31700,26663,21374,0.153,0.14,91.6,21.0,0,1.05
2025-07-10,34116,27961,20304,0.152,0.14,94.6,30.0,0,1.05
2025-07-11,33161,28935,20209,0.152,0.14,94.5,16.6,0,1.05
2025-07-12,35946,28237,19897,0.157,0.14,96.5,17.9,1,1.05
2025-07-13,35132,29423,20354,0.157,0.14,97.5,24.8,0,1.05
2025-07-14,33428,27447,18487,0.151,0.14,91.1,21.2,0,1.05
2025-07-15,31041,27490,18984,0.151,0.14,89.0,8.4,1,1.05
2025-07-16,37216,29937,17500,0.151,0.14,97.2,27.5,0,1.05
2025-07-17,33586,27520,16871,0.15,0.14,89.5,14.2,0,1.05
2025-07-18,36465,29491,16260,0.15,0.14,94.4,8.5,0,1.05
2025-07-19,34105,29256,18981,0.156,0.14,94.5,28.5,0,1.05
2025-07-20,34011,28015,18761,0.156,0.14,92.8,22.0,0,1.05
2025-07-21,34592,27935,19918,0.152,0.14,94.7,11.5,0,1.05
2025-07-22,33614,28917,17492,0.15,0.14,91.9,15.4,0,1.05
2025-07-23,32386,27222,18889,0.151,0.14,90.1,24.0,0,1.05
2025-07-24,35707,27770,18930,0.151,0.14,94.6,34.7,0,1.1
2025-07-25,30990,27337,19138,0.151,0.14,88.9,10.4,0,1.05
2025-07-26,33993,27663,18573,0.156,0.14,92.1,25.0,0,1.05
2025-07-27,32734,28884,19198,0.157,0.14,92.8,26.6,0,1.05
2025-07-28,35090,27898,17288,0.15,0.14,92.2,14.3,0,1.05
2025-07-29,32551,28120,17982,0.151,0.14,90.3,23.5,0,1.05
2025-07-30,37237,29572,15274,0.149,0.14,94.2,39.7,0,1.1
2025-07-31,33583,28372,17604,0.151,0.14,91.3,19.5,0,1.05
2025-08-01,35807,29915,18412,0.151,0.14,96.6,30.9,0,1.1
2025-08-02,33465,28502,18238,0.156,0.14,92.1,22.2,0,1.05
2025-08-03,32921,26170,16856,0.155,0.14,87.2,2.8,0,1.05
2025-08-04,34556,28851,19118,0.151,0.14,94.8,23.7,0,1.05
2025-08-05,33809,29515,19558,0.152,0.14,95.2,22.3,0,1.05
2025-08-06,32673,28277,19263,0.152,0.14,92.1,19.2,0,1.05
2025-08-07,34282,26361,17177,0.15,0.14,89.4,27.0,0,1.05
2025-08-08,34247,27144,18117,0.151,0.14,91.3,27.9,0,1.05
2025-08-09,34548,29321,19373,0.157,0.14,95.6,20.1,0,1.05
2025-08-10,34509,27748,17960,0.156,0.14,92.1,14.0,0,1.05
2025-08-11,33320,27801,18145,0.151,0.14,91.0,17.5,0,1.05
2025-08-12,35152,28537,19483,0.152,0.14,95.5,14.3,0,1.05
2025-08-13,37524,28078,15366,0.149,0.14,93.0,32.3,0,1.1
2025-08-14,32230,27469,18478,0.151,0.14,89.8,15.4,0,1.05
2025-08-15,35404,28297,17323,0.15,0.14,93.0,21.4,0,1.05
2025-08-16,35228,30102,19093,0.156,0.14,96.9,24.2,0,1.05
2025-08-17,35237,29622,20925,0.158,0.14,98.5,8.4,0,1.05
2025-08-18,33179,26231,16311,0.15,0.14,86.9,20.7,0,1.05
2025-08-19,36253,30434,20253,0.152,0.14,99.8,8.3,0,1.05
2025-08-20,34958,30390,20161,0.152,0.14,98.2,15.5,0,1.05
2025-08-21,35136,27973,18973,0.151,0.14,94.2,6.4,0,1.05
2025-08-22,33815,28323,17451,0.15,0.14,91.4,4.6,0,1.05
2025-08-23,32463,29039,19342,0.157,0.14,92.8,5.5,0,1.05
2025-08-24,31666,25826,16106,0.155,0.14,84.5,0.0,0,1.05
2025-08-25,34944,29469,15565,0.149,0.14,91.8,37.5,0,1.1
2025-08-26,33516,28492,18391,0.151,0.14,92.3,3.8,0,1.05
2025-08-27,35110,28931,18413,0.151,0.14,94.7,42.2,0,1.1
2025-08-28,34612,27459,16830,0.15,0.14,90.6,22.5,0,1.05
2025-08-29,32942,27509,17520,0.151,0.14,89.5,16.8,0,1.05
2025-08-30,34725,27456,18910,0.156,0.14,93.1,11.4,1,1.05
2025-08-31,35795,29443,17671,0.156,0.14,95.2,7.4,0,1.05
2025-09-01,34057,28250,19348,0.152,0.14,93.8,28.6,0,1.05
2025-09-02,34546,28946,20459,0.152,0.14,96.4,29.0,0,1.05
2025-09-03,33406,28044,18287,0.151,0.14,91.6,5.6,0,1.05
2025-09-04,34763,28306,18637,0.151,0.14,93.8,17.1,0,1.05
2025-09-05,32507,27113,20153,0.152,0.14,91.6,21.3,0,1.05
2025-09-06,35253,29833,19160,0.156,0.14,96.7,16.0,0,1.05
2025-09-07,33357,28650,18891,0.156,0.14,92.9,29.6,0,1.05
2025-09-08,34996,28369,19644,0.152,0.14,95.3,15.4,0,1.05
2025-09-09,35174,28747,17370,0.15,0.14,93.3,27.2,1,1.05
2025-09-10,35477,30280,20761,0.152,0.14,99.3,0.0,0,1.05
2025-09-11,34390,28339,18320,0.151,0.14,93.1,35.9,0,1.1
2025-09-12,32787,28443,19458,0.152,0.14,92.6,21.3,0,1.05
2025-09-13,32662,28779,19646,0.157,0.14,93.1,12.1,0,1.05
2025-09-14,33593,28685,19057,0.156,0.14,93.4,0.0,0,1.05
2025-09-15,35257,28293,17704,0.151,0.14,93.3,11.3,0,1.05
2025-09-16,34008,27641,18382,0.151,0.14,91.9,25.8,0,1.05
2025-09-17,34718,29947,19680,0.152,0.14,96.8,5.0,0,1.05
2025-09-18,33217,28028,17228,0.15,0.14,90.1,27.8,0,1.05
2025-09-19,34784,28566,16987,0.15,0.14,92.2,8.2,0,1.05
2025-09-20,35694,28792,16581,0.155,0.14,93.1,33.6,0,1.1
2025-09-21,34853,29764,18426,0.156,0.14,95.3,0.0,0,1.05
2025-09-22,35238,28979,16692,0.15,0.14,92.9,32.1,0,1.1
2025-09-23,36062,27705,16433,0.15,0.14,92.1,47.6,0,1.1
2025-09-24,32786,27774,19629,0.152,0.14,92.1,12.7,0,1.05
2025-09-25,29919,26960,19026,0.151,0.14,87.2,24.9,0,1.05
2025-09-26,33544,28228,20210,0.152,0.14,94.1,19.0,0,1.05
2025-09-27,36223,28703,17777,0.156,0.14,95.0,12.6,0,1.05
2025-09-28,33983,28861,18938,0.156,0.14,93.9,6.1,0,1.05
2025-09-29,35286,27396,16032,0.15,0.14,90.4,33.2,0,1.1
2025-09-30,33226,27027,17275,0.15,0.14,89.0,19.7,0,1.05
2025-10-01,32117,26739,19397,0.152,0.14,89.8,15.5,0,1.0
2025-10-02,33131,29436,22324,0.153,0.14,97.5,10.3,0,1.0
2025-10-03,30949,27794,20548,0.152,0.14,91.0,18.1,1,1.0
2025-10-04,31654,27868,19172,0.157,0.14,90.4,8.8,0,1.0
2025-10-05,31309,28132,20173,0.157,0.14,91.4,0.0,0,1.0
2025-10-06,32259,28481,19642,0.152,0.14,92.3,24.0,0,1.0
2025-10-07,33522,29135,20821,0.152,0.14,95.8,15.2,0,1.0
2025-10-08,30242,27199,21392,0.153,0.14,90.5,3.7,0,1.0
2025-10-09,32504,28021,20379,0.152,0.14,92.9,11.1,0,1.0
2025-10-10,36337,30170,17776,0.151,0.14,96.8,10.3,0,1.0
2025-10-11,30079,27659,20610,0.157,0.14,90.0,6.4,1,1.0
2025-10-12,32303,28671,21628,0.158,0.14,94.8,13.5,0,1.0
2025-10-13,32970,29887,21731,0.153,0.14,97.1,16.0,0,1.0
2025-10-14,33121,28563,20621,0.152,0.14,94.5,7.5,0,1.0
2025-10-15,32249,28226,22186,0.153,0.14,94.9,11.4,0,1.0
2025-10-16,31471,27212,20598,0.152,0.14,91.0,10.0,0,1.0
2025-10-17,32642,28313,21621,0.153,0.14,94.8,14.0,0,1.0
2025-10-18,31071,28280,20485,0.157,0.14,91.7,12.3,0,1.0
2025-10-19,31048,28328,19470,0.157,0.14,90.5,11.6,0,1.0
2025-10-20,32874,28474,21889,0.153,0.14,95.6,10.7,0,1.0
2025-10-21,35435,29712,19229,0.152,0.14,96.9,18.1,0,1.0
2025-10-22,33422,29189,19340,0.152,0.14,94.1,3.2,0,1.0
2025-10-23,33311,26982,20332,0.152,0.14,92.6,2.3,0,1.0
2025-10-24,32530,28622,21078,0.153,0.14,94.4,15.8,0,1.0
2025-10-25,34678,28649,20885,0.158,0.14,96.7,10.0,0,1.0
2025-10-26,32382,29910,21841,0.158,0.14,96.6,23.2,0,1.0
2025-10-27,33090,29467,19576,0.152,0.14,94.3,7.7,0,1.0
2025-10-28,34151,29077,19521,0.152,0.14,95.0,4.5,0,1.0
2025-10-29,32610,28216,21486,0.153,0.14,94.5,9.7,0,1.0
2025-10-30,31676,28456,19841,0.152,0.14,91.8,14.8,0,1.0
2025-10-31,33273,30227,20424,0.152,0.14,96.4,4.4,0,1.0
2025-11-01,31668,28984,23766,0.159,0.14,96.9,6.7,0,1.0
2025-11-02,32901,27192,21209,0.158,0.14,93.3,18.3,0,1.0
2025-11-03,31532,27626,19331,0.152,0.14,90.1,4.4,0,1.0
2025-11-04,32660,29772,18748,0.151,0.14,93.2,8.7,0,1.0
2025-11-05,31318,26791,22303,0.153,0.14,92.3,6.0,0,1.0
2025-11-06,35683,29966,21446,0.153,0.14,100.0,14.3,0,1.0
2025-11-07,30066,26656,20723,0.152,0.14,88.9,9.0,0,1.0
2025-11-08,32184,28714,21375,0.158,0.14,94.5,16.3,0,1.0
2025-11-09,32152,28622,20968,0.158,0.14,93.9,10.3,0,1.0
